Data Type,Census Tract,Civilian Labor Force 16 Years and Over,Employed,Male,Female,Unemployed,U_Male,U_Female
Total Estimate,970101,334,324,187,137,10,10,0
Below Poverty Level,970101,26,16,2,14,10,10,0
Percent Below Poverty Level,970101,7.80%,4.90%,1.10%,10.20%,100.00%,100.00%,-
Total Estimate,970102,"1,094","1,070",478,592,24,24,0
Below Poverty Level,970102,9,9,0,9,0,0,0
Percent Below Poverty Level,970102,0.80%,0.80%,0.00%,1.50%,0.00%,0.00%,-
Total Estimate,970103,"1,277","1,180",636,544,97,76,21
Below Poverty Level,970103,219,133,84,49,86,65,21
Percent Below Poverty Level,970103,17.10%,11.30%,13.20%,9.00%,88.70%,85.50%,100.00%
Total Estimate,9702,584,545,211,334,39,5,34
Below Poverty Level,9702,100,72,0,72,28,0,28
Percent Below Poverty Level,9702,17.10%,13.20%,0.00%,21.60%,71.80%,0.00%,82.40%
Total Estimate,970301,"2,027","1,977","1,044",933,50,17,33
Below Poverty Level,970301,156,156,89,67,0,0,0
Percent Below Poverty Level,970301,7.70%,7.90%,8.50%,7.20%,0.00%,0.00%,0.00%
Total Estimate,970304,"1,036",925,354,571,111,34,77
Below Poverty Level,970304,159,127,58,69,32,19,13
Percent Below Poverty Level,970304,15.30%,13.70%,16.40%,12.10%,28.80%,55.90%,16.90%
Total Estimate,970305,860,815,375,440,45,12,33
Below Poverty Level,970305,52,41,5,36,11,0,11
Percent Below Poverty Level,970305,6.00%,5.00%,1.30%,8.20%,24.40%,0.00%,33.30%
Total Estimate,970401,783,759,365,394,24,24,0
Below Poverty Level,970401,127,110,11,99,17,17,0
Percent Below Poverty Level,970401,16.20%,14.50%,3.00%,25.10%,70.80%,70.80%,-
Total Estimate,970402,635,571,288,283,64,51,13
Below Poverty Level,970402,46,45,19,26,1,1,0
Percent Below Poverty Level,970402,7.20%,7.90%,6.60%,9.20%,1.60%,2.00%,0.00%
Total Estimate,970403,544,509,280,229,35,2,33
Below Poverty Level,970403,28,5,0,5,23,2,21
Percent Below Poverty Level,970403,5.10%,1.00%,0.00%,2.20%,65.70%,100.00%,63.60%
Total Estimate,970501,"1,514","1,449",699,750,65,0,65
Below Poverty Level,970501,228,228,78,150,0,0,0
Percent Below Poverty Level,970501,15.10%,15.70%,11.20%,20.00%,0.00%,-,0.00%
Total Estimate,970502,"1,172","1,156",563,593,16,11,5
Below Poverty Level,970502,49,49,42,7,0,0,0
Percent Below Poverty Level,970502,4.20%,4.20%,7.50%,1.20%,0.00%,0.00%,0.00%
Total Estimate,970503,"1,076","1,056",515,541,20,11,9
Below Poverty Level,970503,89,80,6,74,9,0,9
Percent Below Poverty Level,970503,8.30%,7.60%,1.20%,13.70%,45.00%,0.00%,100.00%
Total Estimate,970504,949,936,434,502,13,13,0
Below Poverty Level,970504,9,9,9,0,0,0,0
Percent Below Poverty Level,970504,0.90%,1.00%,2.10%,0.00%,0.00%,0.00%,-
Total Estimate,970601,503,500,248,252,3,0,3
Below Poverty Level,970601,0,0,0,0,0,0,0
Percent Below Poverty Level,970601,0.00%,0.00%,0.00%,0.00%,0.00%,-,0.00%
Total Estimate,970602,600,600,349,251,0,0,0
Below Poverty Level,970602,0,0,0,0,0,0,0
Percent Below Poverty Level,970602,0.00%,0.00%,0.00%,0.00%,-,-,-
Total Estimate,970603,715,657,356,301,58,18,40
Below Poverty Level,970603,98,81,36,45,17,0,17
Percent Below Poverty Level,970603,13.70%,12.30%,10.10%,15.00%,29.30%,0.00%,42.50%
Total Estimate,970606,"1,507","1,472",833,639,35,0,35
Below Poverty Level,970606,63,63,26,37,0,0,0
Percent Below Poverty Level,970606,4.20%,4.30%,3.10%,5.80%,0.00%,-,0.00%
Total Estimate,970701,497,433,252,181,64,3,61
Below Poverty Level,970701,131,90,66,24,41,0,41
Percent Below Poverty Level,970701,26.40%,20.80%,26.20%,13.30%,64.10%,0.00%,67.20%
Total Estimate,970702,"2,013","1,819",996,823,194,49,145
Below Poverty Level,970702,199,75,26,49,124,45,79
Percent Below Poverty Level,970702,9.90%,4.10%,2.60%,6.00%,63.90%,91.80%,54.50%
Total Estimate,970703,"2,065","1,883",893,990,182,120,62
Below Poverty Level,970703,72,18,0,18,54,14,40
Percent Below Poverty Level,970703,3.50%,1.00%,0.00%,1.80%,29.70%,11.70%,64.50%
Total Estimate,970704,948,910,570,340,38,31,7
Below Poverty Level,970704,37,37,24,13,0,0,0
Percent Below Poverty Level,970704,3.90%,4.10%,4.20%,3.80%,0.00%,0.00%,0.00%
Total Estimate,970801,"1,454","1,290",633,657,164,133,31
Below Poverty Level,970801,150,140,60,80,10,8,2
Percent Below Poverty Level,970801,10.30%,10.90%,9.50%,12.20%,6.10%,6.00%,6.50%
Total Estimate,970804,"1,977","1,893","1,056",837,84,60,24
Below Poverty Level,970804,5,5,5,0,0,0,0
Percent Below Poverty Level,970804,0.30%,0.30%,0.50%,0.00%,0.00%,0.00%,0.00%
Total Estimate,970805,736,715,406,309,21,9,12
Below Poverty Level,970805,42,31,20,11,11,9,2
Percent Below Poverty Level,970805,5.70%,4.30%,4.90%,3.60%,52.40%,100.00%,16.70%
Total Estimate,970806,"1,938","1,891",971,920,47,37,10
Below Poverty Level,970806,91,84,30,54,7,7,0
Percent Below Poverty Level,970806,4.70%,4.40%,3.10%,5.90%,14.90%,18.90%,0.00%
Total Estimate,970903,508,504,275,229,4,4,0
Below Poverty Level,970903,0,0,0,0,0,0,0
Percent Below Poverty Level,970903,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-
