Census Tract,Population for Whom Poverty Status is Determined,Under 18 years,18 to 64 years,65 years and over
"Census Tract 9701.01, Carteret County, North Carolina!!Total!!Estimate",845,173,416,256
"Census Tract 9701.01, Carteret County, North Carolina!!Below poverty level!!Estimate",79,20,50,9
"Census Tract 9701.01, Carteret County, North Carolina!!Percent below poverty level!!Estimate",9.30%,11.60%,12.00%,3.50%
"Census Tract 9701.02, Carteret County, North Carolina!!Total!!Estimate","2,381",313,"1,297",771
"Census Tract 9701.02, Carteret County, North Carolina!!Below poverty level!!Estimate",90,33,46,11
"Census Tract 9701.02, Carteret County, North Carolina!!Percent below poverty level!!Estimate",3.80%,10.50%,3.50%,1.40%
"Census Tract 9701.03, Carteret County, North Carolina!!Total!!Estimate","2,477",287,"1,632",558
"Census Tract 9701.03, Carteret County, North Carolina!!Below poverty level!!Estimate",487,62,348,77
"Census Tract 9701.03, Carteret County, North Carolina!!Percent below poverty level!!Estimate",19.70%,21.60%,21.30%,13.80%
"Census Tract 9702, Carteret County, North Carolina!!Total!!Estimate","1,250",178,733,339
"Census Tract 9702, Carteret County, North Carolina!!Below poverty level!!Estimate",166,20,115,31
"Census Tract 9702, Carteret County, North Carolina!!Percent below poverty level!!Estimate",13.30%,11.20%,15.70%,9.10%
"Census Tract 9703.01, Carteret County, North Carolina!!Total!!Estimate","4,447",504,"2,482","1,461"
"Census Tract 9703.01, Carteret County, North Carolina!!Below poverty level!!Estimate",582,129,416,37
"Census Tract 9703.01, Carteret County, North Carolina!!Percent below poverty level!!Estimate",13.10%,25.60%,16.80%,2.50%
"Census Tract 9703.04, Carteret County, North Carolina!!Total!!Estimate","2,324",522,"1,118",684
"Census Tract 9703.04, Carteret County, North Carolina!!Below poverty level!!Estimate",428,117,228,83
"Census Tract 9703.04, Carteret County, North Carolina!!Percent below poverty level!!Estimate",18.40%,22.40%,20.40%,12.10%
"Census Tract 9703.05, Carteret County, North Carolina!!Total!!Estimate","1,672",181,960,531
"Census Tract 9703.05, Carteret County, North Carolina!!Below poverty level!!Estimate",155,15,101,39
"Census Tract 9703.05, Carteret County, North Carolina!!Percent below poverty level!!Estimate",9.30%,8.30%,10.50%,7.30%
"Census Tract 9704.01, Carteret County, North Carolina!!Total!!Estimate","1,369",66,937,366
"Census Tract 9704.01, Carteret County, North Carolina!!Below poverty level!!Estimate",240,8,207,25
"Census Tract 9704.01, Carteret County, North Carolina!!Percent below poverty level!!Estimate",17.50%,12.10%,22.10%,6.80%
"Census Tract 9704.02, Carteret County, North Carolina!!Total!!Estimate","1,331",208,869,254
"Census Tract 9704.02, Carteret County, North Carolina!!Below poverty level!!Estimate",319,101,182,36
"Census Tract 9704.02, Carteret County, North Carolina!!Percent below poverty level!!Estimate",24.00%,48.60%,20.90%,14.20%
"Census Tract 9704.03, Carteret County, North Carolina!!Total!!Estimate","1,128",79,699,350
"Census Tract 9704.03, Carteret County, North Carolina!!Below poverty level!!Estimate",74,5,28,41
"Census Tract 9704.03, Carteret County, North Carolina!!Percent below poverty level!!Estimate",6.60%,6.30%,4.00%,11.70%
"Census Tract 9705.01, Carteret County, North Carolina!!Total!!Estimate","2,971",460,"2,012",499
"Census Tract 9705.01, Carteret County, North Carolina!!Below poverty level!!Estimate",432,94,305,33
"Census Tract 9705.01, Carteret County, North Carolina!!Percent below poverty level!!Estimate",14.50%,20.40%,15.20%,6.60%
"Census Tract 9705.02, Carteret County, North Carolina!!Total!!Estimate","2,204",342,"1,258",604
"Census Tract 9705.02, Carteret County, North Carolina!!Below poverty level!!Estimate",93,0,58,35
"Census Tract 9705.02, Carteret County, North Carolina!!Percent below poverty level!!Estimate",4.20%,0.00%,4.60%,5.80%
"Census Tract 9705.03, Carteret County, North Carolina!!Total!!Estimate","2,162",514,"1,194",454
"Census Tract 9705.03, Carteret County, North Carolina!!Below poverty level!!Estimate",310,132,134,44
"Census Tract 9705.03, Carteret County, North Carolina!!Percent below poverty level!!Estimate",14.30%,25.70%,11.20%,9.70%
"Census Tract 9705.04, Carteret County, North Carolina!!Total!!Estimate","1,861",523,"1,018",320
"Census Tract 9705.04, Carteret County, North Carolina!!Below poverty level!!Estimate",51,9,42,0
"Census Tract 9705.04, Carteret County, North Carolina!!Percent below poverty level!!Estimate",2.70%,1.70%,4.10%,0.00%
"Census Tract 9706.01, Carteret County, North Carolina!!Total!!Estimate","1,070",215,588,267
"Census Tract 9706.01, Carteret County, North Carolina!!Below poverty level!!Estimate",30,0,16,14
"Census Tract 9706.01, Carteret County, North Carolina!!Percent below poverty level!!Estimate",2.80%,0.00%,2.70%,5.20%
"Census Tract 9706.02, Carteret County, North Carolina!!Total!!Estimate","1,105",161,710,234
"Census Tract 9706.02, Carteret County, North Carolina!!Below poverty level!!Estimate",6,0,0,6
"Census Tract 9706.02, Carteret County, North Carolina!!Percent below poverty level!!Estimate",0.50%,0.00%,0.00%,2.60%
"Census Tract 9706.03, Carteret County, North Carolina!!Total!!Estimate","1,452",343,916,193
"Census Tract 9706.03, Carteret County, North Carolina!!Below poverty level!!Estimate",287,76,169,42
"Census Tract 9706.03, Carteret County, North Carolina!!Percent below poverty level!!Estimate",19.80%,22.20%,18.40%,21.80%
